1,-25.598.972,26.042.333
1,-21.159.597,27.474.525
1,-24.602.333,24.690.971
1,-17.832.875,251.624
1,-19.972.564,23.431.086
1,-24.555.225,25.918.208
1,-2.205.835,27.828.767
1,-42.517,15.253.031
1,-0.53135,15.950.094
1,1.615.994,16.037.917
1,-4.816.028,11.886.597
1,-26.529.022,31.307.519
1,4.398.475,18.518.786
1,4.221.583,15.786.369
1,1.905.469,9.805.681
1,3.755.267,8.708.717
1,-7.969.597,-14.393.664
1,-20.430.235,576.836
1,-19.757.658,63.360.983
1,-7.313.267,72.411.089
1,4.089.192,9.360.528
1,4.006.081,9.719.481
1,10.451.392,14.257.361
1,5.636.919,10.750.817
1,7.357.011,13.559.242
1,9.335.892,13.370.103
1,5.536.919,10.354.583
1,6.039.239,10.122.639
1,3.836.039,11.523.461
1,-12.572.778,2.789.395
1,-17.821.756,25.822.692
1,-15.330.817,28.452.628
1,-13.258.878,31.936.581
1,-15.254.542,23.162.306
1,-12.998.139,28.664.944
1,-12.900.469,28.149.858
1,-11.533.661,4.327.185
1,-12.298.108,437.664
1,-12.131.667,44.430.279
1,-12.804.722,45.281.113
1,-208.871,55.510.308
1,-21.320.039,55.423.581
1,-1.879.695,47.478.806
1,-19.562.778,45.450.832
1,-17.093.889,49.815.834
1,-18.109.517,49.392.536
1,-2.028.475,44.317.614
1,-123.494,49.291.747
1,-161.639,49.773.753
1,-14.651.667,49.620.556
1,-13.188.431,48.987.978
1,-14.999.411,50.320.233
1,-14.629.694,47.763.783
1,-15.667.144,46.351.828
1,-13.312.067,48.314.822
1,-16.741.945,44.481.388
1,-15.436.666,49.688.332
1,-14.278.611,50.174.721
1,-13.375.834,50.002.777
1,-1.489.875,47.993.894
1,-13.484.814,48.632.739
1,-25.038.056,46.956.111
1,-21.441.558,47.111.736
1,-22.805.286,47.820.614
1,-22.119.722,48.021.667
1,-21.201.772,48.358.317
1,-21.753.867,43.375.533
1,-23.383.369,43.728.453
1,-6.269.897,14.247.025
1,-12.609.025,13.403.711
1,-5.596.992,12.188.353
1,183.127,-653.034
1,-12.808.878,15.760.547
1,-12.404.633,16.947.414
1,-12.371.233,13.536.625
1,-8.858.375,13.231.178
1,-9.525.086,16.312.406
1,-14.657.583,17.719.833
1,-7.754.506,15.287.728
1,-10.721.956,13.765.528
1,-9.689.067,20.431.875
1,-6.141.086,12.371.764
1,-14.924.733,13.575.022
1,-11.768.086,19.897.672
1,-7.603.067,15.027.822
1,-16.755.417,14.965.344
1,1.543.108,11.581.361
1,-0.665214,13.673.133
1,-0.704389,10.245.722
1,2.075.639,11.493.195
1,-0.711739,8.754.383
1,-1.574.733,9.262.694
1,0.579211,12.890.908
1,0.4586,9.412.283
1,-1.656.156,13.438.036
1,1.662.936,7.411.742
1,0.378175,6.712.153
1,-19.796.419,34.907.556
1,-23.876.431,35.408.544
1,-13.273.986,35.266.262
1,-15.033.058,40.671.728
1,-25.920.836,32.572.606
1,-11.672.922,39.563.142
1,-11.361.789,40.354.875
1,-13.225.053,37.552.067
1,-14.488.233,4.071.225
1,-15.105.611,392.818
1,-12.986.753,40.522.492
1,-178.555,36.869.106
1,-15.602.694,32.773.189
1,-16.104.817,33.640.181
1,-14.704.617,34.352.369
1,-22.018.431,35.313.297
1,-7.004.783,52.726.247
1,-5.696.697,53.655.844
1,-10.109.611,51.176.119
1,-4.674.342,55.521.839
1,-4.319.292,55.691.417
1,-7.134.567,56.278.239
1,13.847,20.844.333
1,8.624.406,16.071.419
1,12.133.689,15.034.019
1,17.917.053,19.111.078
1,-20.017.431,28.617.869
1,-17.751.561,30.924.706
1,-21.008.083,3.157.855
